% t	duxdy_a (bottom)	duxdy_b (top)
1000.000000	4.343330	-4.503320
1001.000000	4.339310	-4.510540
1002.000000	4.338370	-4.519180
1003.000000	4.339080	-4.526980
1004.000000	4.338850	-4.531750
1005.000000	4.335750	-4.532510
1006.000000	4.330020	-4.528660
1007.000000	4.323980	-4.520750
1008.000000	4.319570	-4.510500
1009.000000	4.316760	-4.499170
1010.000000	4.314920	-4.486620
1011.000000	4.313920	-4.472170
1012.000000	4.313560	-4.456160
1013.000000	4.312950	-4.439920
1014.000000	4.310980	-4.424230
1015.000000	4.307110	-4.409220
1016.000000	4.301480	-4.395220
1017.000000	4.294420	-4.383540
1018.000000	4.286080	-4.375610
1019.000000	4.276600	-4.371640
1020.000000	4.266420	-4.370330
1021.000000	4.256280	-4.369270
1022.000000	4.247270	-4.366400
1023.000000	4.240790	-4.361350
1024.000000	4.238230	-4.355220
1025.000000	4.239520	-4.349530
1026.000000	4.241480	-4.345350
1027.000000	4.239470	-4.342800
1028.000000	4.231790	-4.340890
1029.000000	4.219980	-4.338000
1030.000000	4.206310	-4.332990
1031.000000	4.191740	-4.325500
1032.000000	4.175590	-4.315190
1033.000000	4.157090	-4.301390
1034.000000	4.136980	-4.283580
1035.000000	4.116930	-4.262040
1036.000000	4.097760	-4.237810
1037.000000	4.079480	-4.212310
1038.000000	4.062050	-4.186790
1039.000000	4.045920	-4.162120
1040.000000	4.032190	-4.138800
1041.000000	4.022380	-4.117040
1042.000000	4.017940	-4.096850
1043.000000	4.018960	-4.078070
1044.000000	4.023070	-4.060410
1045.000000	4.026640	-4.043440
1046.000000	4.028530	-4.026750
1047.000000	4.029250	-4.010040
1048.000000	4.028470	-3.993290
1049.000000	4.026010	-3.976690
1050.000000	4.023500	-3.960600
1051.000000	4.023430	-3.945400
1052.000000	4.026920	-3.931400
1053.000000	4.031650	-3.918860
1054.000000	4.033500	-3.907960
1055.000000	4.030930	-3.898860
1056.000000	4.026080	-3.891720
1057.000000	4.021750	-3.886730
1058.000000	4.019710	-3.884010
1059.000000	4.019790	-3.883660
1060.000000	4.019660	-3.885800
1061.000000	4.017240	-3.890600
1062.000000	4.011800	-3.898400
1063.000000	4.003870	-3.909540
1064.000000	3.995040	-3.924160
1065.000000	3.986950	-3.942040
1066.000000	3.980470	-3.962670
1067.000000	3.975660	-3.985510
1068.000000	3.972230	-4.009990
1069.000000	3.969910	-4.035430
1070.000000	3.968600	-4.060950
1071.000000	3.968450	-4.085800
1072.000000	3.969670	-4.109850
1073.000000	3.972210	-4.134130
1074.000000	3.975440	-4.160810
1075.000000	3.978440	-4.191970
1076.000000	3.980520	-4.227550
1077.000000	3.981480	-4.265170
1078.000000	3.981560	-4.301710
1079.000000	3.981040	-4.334970
1080.000000	3.980060	-4.364950
1081.000000	3.978680	-4.393650
1082.000000	3.977130	-4.423710
1083.000000	3.975940	-4.457370
1084.000000	3.975820	-4.495690
1085.000000	3.977470	-4.538140
1086.000000	3.981280	-4.582870
1087.000000	3.987430	-4.625950
1088.000000	3.995840	-4.662080
1089.000000	4.006260	-4.686900
1090.000000	4.018310	-4.695410
1091.000000	4.031420	-4.685750
1092.000000	4.044990	-4.662250
1093.000000	4.058550	-4.630820
1094.000000	4.071760	-4.596720
1095.000000	4.084350	-4.565520
1096.000000	4.095740	-4.541360
1097.000000	4.105140	-4.525210
1098.000000	4.111920	-4.514050
1099.000000	4.115870	-4.502490
1100.000000	4.117080	-4.486030
1101.000000	4.115860	-4.462820
1102.000000	4.112580	-4.433710
1103.000000	4.107580	-4.401280
1104.000000	4.101020	-4.369160
1105.000000	4.092970	-4.341250
1106.000000	4.083590	-4.320760
1107.000000	4.073210	-4.308330
1108.000000	4.062230	-4.301690
1109.000000	4.050840	-4.298220
1110.000000	4.039020	-4.296300
1111.000000	4.026820	-4.294340
1112.000000	4.014550	-4.290490
1113.000000	4.002540	-4.283540
1114.000000	3.990930	-4.273620
1115.000000	3.979510	-4.261690
1116.000000	3.967890	-4.248550
1117.000000	3.955880	-4.234570
1118.000000	3.943900	-4.220120
1119.000000	3.932710	-4.205780
1120.000000	3.923060	-4.192480
1121.000000	3.915510	-4.181500
1122.000000	3.910420	-4.174130
1123.000000	3.907760	-4.170980
1124.000000	3.906880	-4.171810
1125.000000	3.906210	-4.175760
1126.000000	3.903870	-4.181850
1127.000000	3.898660	-4.189340
1128.000000	3.890350	-4.197570
1129.000000	3.879300	-4.205830
1130.000000	3.866020	-4.213600
1131.000000	3.851020	-4.220760
1132.000000	3.834890	-4.227530
1133.000000	3.818170	-4.234160
1134.000000	3.801220	-4.240630
1135.000000	3.784270	-4.246750
1136.000000	3.767410	-4.252280
1137.000000	3.750620	-4.256810
1138.000000	3.733760	-4.259890
1139.000000	3.716530	-4.261190
1140.000000	3.698570	-4.260690
1141.000000	3.679670	-4.258550
1142.000000	3.659910	-4.254980
1143.000000	3.639640	-4.250140
1144.000000	3.619300	-4.244150
1145.000000	3.599300	-4.237140
1146.000000	3.579950	-4.229340
1147.000000	3.561430	-4.221070
1148.000000	3.543840	-4.212720
1149.000000	3.527220	-4.204770
1150.000000	3.511560	-4.197630
1151.000000	3.496840	-4.191520
1152.000000	3.483060	-4.186390
1153.000000	3.470250	-4.181950
1154.000000	3.458460	-4.177880
1155.000000	3.447710	-4.173910
1156.000000	3.438000	-4.170010
1157.000000	3.429330	-4.166390
1158.000000	3.421630	-4.163420
1159.000000	3.414820	-4.161360
1160.000000	3.408830	-4.160040
1161.000000	3.403560	-4.158800
1162.000000	3.398890	-4.157060
1163.000000	3.394720	-4.154650
1164.000000	3.390950	-4.151850
1165.000000	3.387550	-4.149130
1166.000000	3.384500	-4.146940
1167.000000	3.381830	-4.145680
1168.000000	3.379550	-4.145720
1169.000000	3.377600	-4.147370
1170.000000	3.375860	-4.150700
1171.000000	3.374170	-4.155530
1172.000000	3.372390	-4.161610
1173.000000	3.370450	-4.168850
1174.000000	3.368340	-4.177170
1175.000000	3.366120	-4.186610
1176.000000	3.363910	-4.197250
1177.000000	3.361910	-4.209340
1178.000000	3.360350	-4.223410
1179.000000	3.359370	-4.240310
1180.000000	3.358830	-4.261450
1181.000000	3.358150	-4.288440
1182.000000	3.356430	-4.322000
1183.000000	3.352950	-4.362330
1184.000000	3.347680	-4.409260
1185.000000	3.341370	-4.461410
1186.000000	3.335190	-4.515390
1187.000000	3.330270	-4.566960
1188.000000	3.327700	-4.613160
1189.000000	3.328470	-4.653040
1190.000000	3.333020	-4.687070
1191.000000	3.340890	-4.716570
1192.000000	3.351120	-4.742930
1193.000000	3.362840	-4.767110
1194.000000	3.375350	-4.789510
1195.000000	3.387910	-4.810440
1196.000000	3.399720	-4.830680
1197.000000	3.410070	-4.851530
1198.000000	3.418460	-4.873590
1199.000000	3.424700	-4.895920
1200.000000	3.428760	-4.916360
1201.000000	3.430800	-4.932460
1202.000000	3.431000	-4.942380
1203.000000	3.429600	-4.945930
1204.000000	3.426790	-4.943630
1205.000000	3.422710	-4.934920
1206.000000	3.417440	-4.918530
1207.000000	3.411040	-4.893640
1208.000000	3.403640	-4.860220
1209.000000	3.395420	-4.820370
1210.000000	3.386690	-4.781170
1211.000000	3.377920	-4.750840
1212.000000	3.369610	-4.732690
1213.000000	3.362220	-4.724370
1214.000000	3.356020	-4.720690
1215.000000	3.351070	-4.717050
1216.000000	3.347290	-4.711290
1217.000000	3.344480	-4.703590
1218.000000	3.342430	-4.694760
1219.000000	3.340960	-4.684990
1220.000000	3.339940	-4.674520
1221.000000	3.339230	-4.664100
1222.000000	3.338610	-4.654570
1223.000000	3.337780	-4.647190
1224.000000	3.336490	-4.644360
1225.000000	3.334620	-4.649630
1226.000000	3.332270	-4.665090
1227.000000	3.329760	-4.688750
1228.000000	3.327510	-4.716900
1229.000000	3.325930	-4.747310
1230.000000	3.325310	-4.776810
1231.000000	3.325860	-4.800590
1232.000000	3.327810	-4.817320
1233.000000	3.331430	-4.829320
1234.000000	3.336880	-4.840650
1235.000000	3.344110	-4.855630
1236.000000	3.353010	-4.878010
1237.000000	3.363710	-4.907780
1238.000000	3.376720	-4.938800
1239.000000	3.392450	-4.962960
1240.000000	3.410180	-4.980440
1241.000000	3.428470	-5.000230
1242.000000	3.446690	-5.023890
1243.000000	3.467100	-5.040440
1244.000000	3.499700	-5.045560
1245.000000	3.566420	-5.042020
1246.000000	3.653740	-5.031530
1247.000000	3.721050	-5.016620
1248.000000	3.762100	-5.001010
1249.000000	3.780150	-4.985560
1250.000000	3.785050	-4.970660
1251.000000	3.783810	-4.956660
1252.000000	3.781340	-4.942530
1253.000000	3.782490	-4.928480
1254.000000	3.789060	-4.913150
1255.000000	3.802440	-4.893380
1256.000000	3.827800	-4.868380
1257.000000	3.869210	-4.840220
1258.000000	3.918920	-4.811900
1259.000000	3.959530	-4.786070
1260.000000	3.978710	-4.764050
1261.000000	3.983580	-4.746240
1262.000000	3.983800	-4.732770
1263.000000	3.987520	-4.723600
1264.000000	4.003020	-4.718210
1265.000000	4.031360	-4.715540
1266.000000	4.058240	-4.714410
1267.000000	4.073420	-4.713780
1268.000000	4.080400	-4.712190
1269.000000	4.090390	-4.707830
1270.000000	4.115110	-4.699470
1271.000000	4.156030	-4.686800
1272.000000	4.200270	-4.670010
1273.000000	4.234280	-4.649750
1274.000000	4.256600	-4.627830
1275.000000	4.273990	-4.608100
1276.000000	4.292180	-4.596180
1277.000000	4.310670	-4.595490
1278.000000	4.325850	-4.605060
1279.000000	4.334700	-4.622440
1280.000000	4.336250	-4.644790
1281.000000	4.332070	-4.668870
1282.000000	4.325430	-4.691050
1283.000000	4.319140	-4.708280
1284.000000	4.313280	-4.719500
1285.000000	4.306550	-4.725570
1286.000000	4.298880	-4.728480
1287.000000	4.291620	-4.730600
1288.000000	4.286260	-4.734520
1289.000000	4.282500	-4.742860
1290.000000	4.278750	-4.757220
1291.000000	4.275290	-4.777360
1292.000000	4.272160	-4.801480
1293.000000	4.267510	-4.826710
1294.000000	4.260470	-4.850120
1295.000000	4.251690	-4.869940
1296.000000	4.242190	-4.885030
1297.000000	4.232820	-4.893680
1298.000000	4.223960	-4.894350
1299.000000	4.215390	-4.887970
1300.000000	4.206220	-4.877910
1301.000000	4.195340	-4.866580
1302.000000	4.181910	-4.854370
1303.000000	4.165710	-4.841720
1304.000000	4.147060	-4.830000
1305.000000	4.126650	-4.821190
1306.000000	4.105170	-4.816260
1307.000000	4.083070	-4.813250
1308.000000	4.060690	-4.808570
1309.000000	4.038320	-4.800360
1310.000000	4.016250	-4.788710
1311.000000	3.994760	-4.774360
1312.000000	3.974180	-4.757760
1313.000000	3.954800	-4.739140
1314.000000	3.936890	-4.718590
1315.000000	3.920660	-4.696330
1316.000000	3.906250	-4.672980
1317.000000	3.893720	-4.650010
1318.000000	3.883110	-4.629670
1319.000000	3.874500	-4.614350
1320.000000	3.868080	-4.605550
1321.000000	3.864060	-4.603060
1322.000000	3.862580	-4.605410
1323.000000	3.863530	-4.610950
1324.000000	3.866460	-4.618530
1325.000000	3.870640	-4.627260
1326.000000	3.875380	-4.636200
1327.000000	3.880380	-4.645010
1328.000000	3.885820	-4.654660
1329.000000	3.892230	-4.665580
1330.000000	3.900470	-4.674290
1331.000000	3.911550	-4.676020
1332.000000	3.926610	-4.669240
1333.000000	3.946450	-4.655440
1334.000000	3.970800	-4.637110
1335.000000	3.997720	-4.616420
1336.000000	4.024400	-4.594890
1337.000000	4.048770	-4.572960
1338.000000	4.069920	-4.550160
1339.000000	4.087050	-4.526230
1340.000000	4.099310	-4.502040
1341.000000	4.106800	-4.479170
1342.000000	4.110990	-4.459450
1343.000000	4.114320	-4.444180
1344.000000	4.119490	-4.433670
1345.000000	4.128630	-4.427300
1346.000000	4.142410	-4.423600
1347.000000	4.159880	-4.420520
1348.000000	4.178980	-4.416490
1349.000000	4.197280	-4.410750
1350.000000	4.212690	-4.403170
1351.000000	4.223840	-4.394430
1352.000000	4.230580	-4.386420
1353.000000	4.233980	-4.381720
1354.000000	4.234780	-4.382870
1355.000000	4.232560	-4.391810
1356.000000	4.227370	-4.409240
1357.000000	4.219810	-4.434140
1358.000000	4.210380	-4.461500
1359.000000	4.200250	-4.483020
1360.000000	4.191160	-4.494800
1361.000000	4.184180	-4.498840
1362.000000	4.179380	-4.499410
1363.000000	4.176580	-4.501580
1364.000000	4.175670	-4.509510
1365.000000	4.176310	-4.521070
1366.000000	4.177460	-4.527650
1367.000000	4.177930	-4.524100
1368.000000	4.177300	-4.508320
1369.000000	4.175590	-4.482350
1370.000000	4.172970	-4.454200
1371.000000	4.169760	-4.429840
1372.000000	4.166150	-4.407980
1373.000000	4.161850	-4.385860
1374.000000	4.156150	-4.364750
1375.000000	4.148240	-4.348620
1376.000000	4.137830	-4.341350
1377.000000	4.125540	-4.344660
1378.000000	4.112560	-4.356310
1379.000000	4.100190	-4.371430
1380.000000	4.089440	-4.384960
1381.000000	4.081100	-4.393170
1382.000000	4.075690	-4.394890
1383.000000	4.073700	-4.391040
1384.000000	4.075590	-4.383590
1385.000000	4.081760	-4.374680
1386.000000	4.091980	-4.365900
1387.000000	4.104730	-4.358330
1388.000000	4.118310	-4.352900
1389.000000	4.131860	-4.350130
1390.000000	4.144900	-4.349940
1391.000000	4.156710	-4.351790
1392.000000	4.166590	-4.354980
1393.000000	4.174260	-4.358880
1394.000000	4.180720	-4.363070
1395.000000	4.188060	-4.367310
1396.000000	4.197910	-4.371390
1397.000000	4.210570	-4.375000
1398.000000	4.225600	-4.377720
1399.000000	4.242670	-4.379090
1400.000000	4.262060	-4.378710
1401.000000	4.284640	-4.376360
1402.000000	4.311180	-4.372040
1403.000000	4.340990	-4.366000
1404.000000	4.370890	-4.358630
1405.000000	4.401210	-4.350280
1406.000000	4.439150	-4.341270
1407.000000	4.483220	-4.332000
1408.000000	4.532580	-4.323100
1409.000000	4.585780	-4.315530
1410.000000	4.639960	-4.310240
1411.000000	4.694430	-4.307870
1412.000000	4.749470	-4.308400
1413.000000	4.804030	-4.311260
1414.000000	4.855430	-4.315660
1415.000000	4.902250	-4.320970
1416.000000	4.943730	-4.327010
1417.000000	4.979940	-4.333840
1418.000000	5.013120	-4.341510
1419.000000	5.045020	-4.349920
1420.000000	5.074660	-4.358900
1421.000000	5.100620	-4.368360
1422.000000	5.123100	-4.378560
1423.000000	5.143550	-4.390140
1424.000000	5.163860	-4.404300
1425.000000	5.185510	-4.422950
1426.000000	5.208450	-4.448830
1427.000000	5.230410	-4.484680
1428.000000	5.250150	-4.530840
1429.000000	5.270730	-4.582870
1430.000000	5.296250	-4.633540
1431.000000	5.326200	-4.677380
1432.000000	5.354130	-4.712380
1433.000000	5.372990	-4.739120
1434.000000	5.381280	-4.758630
1435.000000	5.383340	-4.771080
1436.000000	5.384920	-4.776490
1437.000000	5.387700	-4.775980
1438.000000	5.389100	-4.771130
1439.000000	5.386410	-4.763080
1440.000000	5.378400	-4.752630
1441.000000	5.365730	-4.740750
1442.000000	5.350210	-4.728870
1443.000000	5.333050	-4.718230
1444.000000	5.314490	-4.708380
1445.000000	5.294740	-4.697150
1446.000000	5.274030	-4.682730
1447.000000	5.251700	-4.664930
1448.000000	5.226640	-4.644480
1449.000000	5.198450	-4.621750
1450.000000	5.167250	-4.596690
1451.000000	5.132570	-4.569420
1452.000000	5.093790	-4.540530
1453.000000	5.050950	-4.510450
1454.000000	5.005720	-4.478860
1455.000000	4.961990	-4.444800
1456.000000	4.924190	-4.407430
1457.000000	4.894230	-4.366980
1458.000000	4.871470	-4.325180
1459.000000	4.854610	-4.284550
1460.000000	4.842860	-4.247080
1461.000000	4.835810	-4.213250
1462.000000	4.832600	-4.182460
1463.000000	4.831980	-4.153870
1464.000000	4.832710	-4.126900
1465.000000	4.833810	-4.101300
